video_id,feature_name,start_time,end_time,start_frame,end_frame
P01_14,hob,00:17:27.70,00:17:29.58,62862,62974
P01_14,saucepan,00:17:33.34,00:17:34.52,63200,63271
P01_14,saucepan,00:17:34.62,00:17:37.48,63277,63448
P01_14,colander,00:17:39.15,00:17:40.29,63549,63617
P01_14,colander,00:17:39.16,00:17:39.96,63549,63597
P01_14,saucepan,00:17:42.78,00:17:44.28,63766,63856
P01_14,pasta,00:17:46.95,00:17:50.80,64017,64248
P01_14,pasta,00:17:58.85,00:18:11.75,64730,65505
P01_14,pasta,00:18:07.40,00:18:18.40,65244,65904
P01_14,pasta,00:18:20.50,00:18:23.75,66030,66225
P01_14,bag,00:00:09.24,00:00:11.53,554,691
P01_14,drawer,00:01:37.11,00:01:38.04,5826,5882
P01_14,colander,00:18:24.41,00:18:25.70,66264,66342
P01_14,mozzarella,00:18:26.49,00:18:27.99,66389,66479
P01_14,bag:mozzarella,00:18:28.09,00:18:29.47,66485,66568
P01_14,mozzarella,00:18:33.82,00:18:35.79,66829,66947
P01_14,spatula,00:18:35.01,00:18:35.77,66900,66946
P01_14,spatula,00:18:35.87,00:18:36.74,66952,67004
P01_14,pasta,00:18:36.84,00:19:04.92,67010,68695
P01_14,pasta,00:18:50.42,00:19:08.22,67825,68893
P01_14,mozzarella,00:19:09.39,00:19:13.35,68963,69201
P01_14,spatula,00:19:12.99,00:19:13.93,69179,69235
P01_14,fridge,00:01:40.41,00:01:42.34,6024,6140
P01_14,pasta,00:19:13.81,00:19:30.38,69228,70222
P01_14,pasta,00:19:27.01,00:19:43.00,70020,70980
P01_14,mozzarella,00:19:43.59,00:19:48.72,71015,71323
P01_14,pasta,00:19:48.77,00:20:12.30,71326,72738
P01_14,pasta,00:19:57.75,00:20:11.91,71865,72714
P01_14,spatula,00:20:12.10,00:20:12.85,72726,72771
P01_14,plate,00:20:13.94,00:20:14.94,72836,72896
P01_14,spatula,00:20:15.53,00:20:16.34,72931,72980
P01_14,plate,00:20:16.78,00:20:18.59,73006,73115
P01_14,spoon,00:20:18.01,00:20:19.25,73080,73155
P01_14,plate,00:01:42.69,00:01:44.67,6161,6280
P01_14,spatula,00:20:19.09,00:20:22.09,73145,73325
P01_14,pasta,00:20:25.52,00:20:32.10,73531,73926
P01_14,plate,00:20:41.47,00:20:42.83,74488,74569
P01_14,plate,00:20:43.09,00:20:46.13,74585,74767
P01_14,plate,00:20:43.39,00:20:46.38,74603,74782
P01_14,pasta,00:20:51.84,00:20:55.71,75110,75342
P01_14,pasta,00:21:00.63,00:21:09.98,75637,76198
P01_14,pasta,00:21:07.74,00:21:14.32,76064,76459
P01_14,saucepan,00:21:14.76,00:21:17.65,76485,76659
P01_14,spatula,00:21:26.72,00:21:28.11,77203,77286
P01_14,plate,00:01:45.10,00:01:46.68,6306,6400
P01_14,pan,00:21:27.34,00:21:30.20,77240,77412
P01_14,pan,00:21:30.69,00:21:32.69,77441,77561
P01_14,pasta,00:21:33.18,00:21:38.21,77590,77892
P01_14,bin,00:21:40.99,00:21:42.74,78059,78164
P01_14,pasta,00:21:41.21,00:21:42.70,78072,78162
P01_14,bin,00:21:42.25,00:21:42.96,78135,78177
P01_14,tap,00:21:45.84,00:21:47.06,78350,78423
P01_14,hand,00:21:46.93,00:21:49.94,78415,78596
P01_14,spatula,00:21:50.04,00:21:55.12,78602,78907
P01_14,tap,00:21:55.33,00:21:55.95,78919,78957
P01_14,mushroom,00:01:50.25,00:01:51.50,6615,6690
P01_14,hand,00:21:57.00,00:21:59.41,79020,79164
P01_14,cloth,00:21:59.49,00:22:00.36,79169,79221
P01_14,bag:mozzarella,00:22:00.82,00:22:02.91,79249,79374
P01_14,bag:mozzarella,00:22:03.01,00:22:12.64,79380,79958
P01_14,drawer,00:22:06.72,00:22:09.05,79603,79743
P01_14,clip,00:22:08.32,00:22:12.24,79699,79934
P01_14,clip,00:22:12.34,00:22:13.27,79940,79996
P01_14,drawer,00:22:14.54,00:22:15.86,80072,80151
P01_14,fridge,00:22:17.31,00:22:18.80,80238,80328
P01_14,mozzarella,00:22:19.34,00:22:20.25,80360,80415
P01_14,mushroom,00:01:51.19,00:01:51.83,6671,6709
P01_14,fridge,00:22:20.35,00:22:21.62,80421,80497
P01_14,plate,00:22:23.52,00:22:25.38,80611,80722
P01_14,plate,00:22:26.72,00:22:27.69,80803,80861
P01_14,plate,00:22:28.58,00:22:30.86,80914,81051
P01_14,drawer,00:01:55.19,00:01:56.44,6911,6986
P01_14,drawer,00:01:56.18,00:01:58.82,6970,7129
P01_14,drawer,00:01:58.53,00:01:59.43,7111,7165
P01_14,container,00:02:00.76,00:02:02.09,7245,7325
P01_14,bag,00:00:19.39,00:00:27.22,1163,1633
P01_14,mushroom,00:02:02.69,00:02:04.19,7361,7451
P01_14,mushroom,00:02:04.86,00:02:06.05,7491,7563
P01_14,bowl,00:02:06.39,00:02:07.47,7583,7648
P01_14,bowl,00:02:10.84,00:02:12.72,7850,7963
P01_14,container,00:02:13.69,00:02:15.18,8021,8110
P01_14,container,00:02:15.79,00:02:16.38,8147,8182
P01_14,container,00:02:16.48,00:02:16.98,8188,8218
P01_14,pasta,00:02:19.49,00:02:22.24,8369,8534
P01_14,container,00:02:22.13,00:02:22.76,8527,8565
P01_14,mushroom,00:02:26.62,00:02:28.23,8797,8893
P01_14,bag,00:00:23.02,00:00:33.24,1381,1994
P01_14,mushroom,00:02:28.41,00:02:29.13,8904,8947
P01_14,container,00:02:29.58,00:02:30.08,8974,9004
P01_14,container,00:02:31.32,00:02:33.03,9079,9181
P01_14,aubergine,00:02:33.04,00:02:35.11,9182,9306
P01_14,celery,00:02:35.95,00:02:37.88,9357,9472
P01_14,mozzarella,00:02:40.27,00:02:42.31,9616,9738
P01_14,mushroom,00:02:42.37,00:02:43.62,9742,9817
P01_14,pasta,00:02:43.25,00:02:46.11,9795,9966
P01_14,pasta,00:02:45.98,00:02:46.48,9958,9988
P01_14,board:chopping,00:02:48.50,00:02:53.27,10110,10396
P01_14,bin,00:00:35.89,00:00:37.77,2153,2266
P01_14,container,00:02:54.64,00:02:57.26,10478,10635
P01_14,mozzarella,00:02:56.22,00:02:57.47,10573,10648
P01_14,aubergine,00:02:57.21,00:02:58.62,10632,10717
P01_14,container,00:02:58.56,00:03:00.20,10713,10812
P01_14,container,00:02:59.86,00:03:00.64,10791,10838
P01_14,mozzarella,00:03:00.67,00:03:01.50,10840,10890
P01_14,sauce:tomato,00:03:01.60,00:03:03.72,10896,11023
P01_14,fridge,00:03:03.82,00:03:06.96,11029,11217
P01_14,mozzarella:tomato:sauce,00:03:08.62,00:03:13.25,11317,11595
P01_14,cupboard,00:03:13.40,00:03:15.11,11604,11706
P01_14,skin:banana,00:00:37.91,00:00:39.48,2274,2368
P01_14,board:cutting,00:03:15.54,00:03:17.54,11732,11852
P01_14,board:cutting,00:03:17.50,00:03:18.39,11850,11903
P01_14,pan,00:03:18.74,00:03:21.24,11924,12074
P01_14,pan,00:03:21.68,00:03:23.61,12100,12216
P01_14,cupboard,00:03:21.84,00:03:24.84,12110,12290
P01_14,cupboard,00:03:23.64,00:03:25.03,12218,12301
P01_14,container,00:03:25.77,00:03:27.01,12346,12420
P01_14,aubergine,00:03:27.47,00:03:28.15,12448,12489
P01_14,aubergine,00:03:27.75,00:03:28.38,12465,12502
P01_14,container,00:03:29.05,00:03:30.53,12543,12631
P01_14,skin:banana,00:00:39.58,00:00:40.95,2374,2457
P01_14,board:cutting,00:03:31.43,00:03:33.61,12685,12816
P01_14,oil:olive,00:03:34.96,00:03:36.51,12897,12990
P01_14,oil,00:03:36.11,00:03:38.13,12966,13087
P01_14,oil,00:03:38.05,00:03:44.33,13083,13459
P01_14,oil,00:03:44.62,00:03:45.94,13477,13556
P01_14,oil,00:03:46.39,00:03:47.89,13583,13673
P01_14,hob,00:03:48.22,00:03:49.08,13693,13744
P01_14,drawer,00:03:51.53,00:03:52.41,13891,13944
P01_14,knife,00:03:53.02,00:03:54.11,13981,14046
P01_14,drawer,00:03:54.04,00:03:54.93,14042,14095
P01_14,bag,00:00:41.05,00:00:46.94,2463,2816
P01_14,aubergine,00:03:56.98,00:04:01.74,14218,14504
P01_14,aubergine,00:04:02.78,00:04:12.36,14566,15141
P01_14,aubergine,00:04:14.50,00:04:23.67,15270,15820
P01_14,aubergine,00:04:30.49,00:04:39.92,16229,16795
P01_14,aubergine,00:04:46.98,00:04:55.35,17218,17721
P01_14,aubergine,00:04:57.28,00:05:06.26,17836,18375
P01_14,knife,00:05:09.15,00:05:10.03,18549,18601
P01_14,bin,00:05:16.29,00:05:17.09,18977,19025
P01_14,end:aubergine,00:05:16.85,00:05:17.35,19011,19041
P01_14,oil,00:05:19.29,00:05:20.54,19157,19232
P01_15,chair,00:00:01.66,00:00:04.04,99,242
P01_15,knife,00:00:04.78,00:00:05.53,286,331
P01_15,plate,00:00:22.91,00:00:25.19,1374,1511
P01_15,plate,00:04:39.46,00:04:43.46,16767,17007
P01_15,plate,00:04:42.71,00:04:55.33,16962,17719
P01_15,plate,00:04:55.27,00:04:57.53,17716,17851
P01_15,spatula,00:04:57.56,00:04:58.77,17853,17926
P01_15,spatula,00:04:58.84,00:05:07.70,17930,18462
P01_15,sponge,00:05:07.40,00:05:08.12,18444,18487
P01_15,spatula,00:05:08.25,00:05:10.32,18495,18619
P01_15,spatula,00:05:10.05,00:05:11.30,18603,18678
P01_15,pan,00:05:10.96,00:05:12.37,18657,18742
P01_15,pasta,00:05:12.16,00:05:20.72,18729,19243
P01_15,plate,00:00:25.79,00:00:26.98,1547,1618
P01_15,spatula,00:05:20.82,00:05:24.25,19249,19455
P01_15,sponge,00:05:23.62,00:05:24.12,19417,19447
P01_15,spatula,00:05:24.21,00:05:28.90,19452,19734
P01_15,sponge,00:05:28.73,00:05:29.50,19723,19770
P01_15,tap,00:05:29.45,00:05:30.63,19767,19837
P01_15,spatula,00:05:30.73,00:05:34.37,19843,20062
P01_15,spatula,00:05:34.29,00:05:35.66,20057,20139
P01_15,knife,00:05:36.02,00:05:37.34,20161,20240
P01_15,knife,00:05:36.08,00:05:40.39,20164,20423
P01_15,knife,00:05:37.17,00:05:40.64,20230,20438
P01_15,cutlery,00:00:27.06,00:00:29.63,1623,1777
P01_15,knife,00:05:40.48,00:05:41.06,20428,20463
P01_15,knife,00:05:40.49,00:05:41.00,20429,20460
P01_15,knife,00:05:41.10,00:05:42.52,20466,20551
P01_15,knife,00:05:41.12,00:05:42.74,20467,20564
P01_15,knife,00:05:42.62,00:05:45.15,20557,20709
P01_15,knife,00:05:45.25,00:05:46.04,20715,20762
P01_15,fork,00:05:50.74,00:05:51.49,21044,21089
P01_15,fork,00:05:51.59,00:05:54.59,21095,21275
P01_15,fork,00:05:54.55,00:05:55.38,21273,21322
P01_15,fork,00:05:54.69,00:05:55.41,21281,21324
P01_15,paper,00:00:30.48,00:00:33.19,1828,1991
P01_15,fork,00:05:55.29,00:05:56.12,21317,21367
P01_15,fork,00:05:55.60,00:05:57.03,21336,21421
P01_15,fork,00:05:56.22,00:05:59.31,21373,21558
P01_15,fork,00:05:57.13,00:05:59.50,21427,21570
P01_15,sponge,00:06:02.57,00:06:03.54,21754,21812
P01_15,sponge,00:06:02.77,00:06:03.35,21766,21801
P01_15,fork,00:06:02.87,00:06:05.03,21772,21901
P01_15,sponge,00:06:04.64,00:06:05.31,21878,21918
P01_15,fork,00:06:05.84,00:06:06.93,21950,22015
P01_15,fork,00:06:06.57,00:06:07.13,21994,22027
P01_15,bin,00:00:36.40,00:00:38.22,2184,2293
P01_15,knife,00:06:07.94,00:06:09.43,22076,22165
P01_15,knife,00:06:09.22,00:06:12.06,22153,22323
P01_15,knife,00:06:11.62,00:06:15.29,22297,22517
P01_15,sponge,00:06:15.39,00:06:16.19,22523,22571
P01_15,knife,00:06:16.19,00:06:18.08,22571,22684
P01_15,knife,00:06:17.75,00:06:18.25,22665,22695
P01_15,knife,00:06:17.99,00:06:18.49,22679,22709
P01_15,spoon,00:06:18.51,00:06:19.13,22710,22747
P01_15,spoon,00:06:19.44,00:06:21.19,22766,22871
P01_15,spoon,00:06:21.23,00:06:21.80,22873,22908
P01_15,paper,00:00:38.05,00:00:38.58,2283,2314
P01_15,knife,00:06:21.89,00:06:22.39,22913,22943
P01_15,knife,00:06:22.49,00:06:25.53,22949,23131
P01_15,spatula,00:06:25.97,00:06:26.61,23158,23196
P01_15,spatula,00:06:26.58,00:06:33.27,23194,23596
P01_15,spatula,00:06:33.65,00:06:34.40,23619,23664
P01_15,tap,00:06:35.73,00:06:36.23,23743,23773
P01_15,board:cutting,00:06:37.83,00:06:48.31,23869,24498
P01_15,liquid:washing:up,00:06:48.80,00:06:49.80,24528,24588
P01_15,liquid:washing:up,00:06:50.15,00:06:51.90,24609,24714
P01_15,liquid:washing:up,00:06:52.00,00:06:53.00,24720,24780
P01_15,bin,00:00:38.62,00:00:39.39,2317,2363
P01_15,pan,00:06:53.56,00:07:04.78,24813,25486
P01_15,pan,00:06:53.71,00:06:55.74,24822,24944
P01_15,pan,00:07:05.10,00:07:07.35,25506,25641
P01_15,pan,00:07:07.22,00:07:07.95,25633,25677
P01_15,colander,00:07:08.12,00:07:10.29,25687,25817
P01_15,pasta,00:07:12.03,00:07:14.30,25921,26058
P01_15,sponge,00:07:14.15,00:07:14.86,26049,26091
P01_15,colander,00:07:15.06,00:07:21.58,26103,26494
P01_15,colander,00:07:21.33,00:07:22.44,26479,26546
P01_15,pasta,00:07:23.91,00:07:31.30,26634,27078
P01_15,cloth:table,00:00:40.56,00:00:42.00,2433,2520
P01_15,pasta,00:07:25.05,00:07:41.04,26703,27662
P01_15,sponge,00:07:32.22,00:07:32.90,27133,27174
P01_15,pan,00:07:43.30,00:07:44.84,27798,27890
P01_15,sponge,00:07:47.96,00:07:48.94,28077,28136
P01_15,pan,00:07:48.79,00:07:57.24,28127,28634
P01_15,pan,00:07:58.72,00:08:04.05,28723,29043
P01_15,pan,00:08:04.39,00:08:05.30,29063,29118
P01_15,container,00:08:05.69,00:08:06.95,29141,29217
P01_15,container,00:08:06.79,00:08:08.20,29207,29292
P01_15,container,00:08:08.33,00:08:14.32,29299,29659
P01_15,cloth:table,00:00:42.93,00:00:51.80,2575,3108
P01_15,container,00:08:13.82,00:08:14.75,29629,29685
P01_15,lid,00:08:15.82,00:08:16.81,29749,29808
P01_15,lid,00:08:16.29,00:08:19.15,29777,29949
P01_15,lid,00:08:19.19,00:08:19.98,29951,29998
P01_15,container,00:08:19.82,00:08:20.49,29989,30029
P01_15,container,00:08:20.35,00:08:23.37,30021,30202
P01_15,container,00:08:23.35,00:08:23.85,30201,30231
P01_15,hand,00:08:25.95,00:08:26.70,30357,30402
P01_15,container,00:08:27.47,00:08:32.95,30448,30777
P01_15,container,00:08:32.50,00:08:34.00,30750,30840
P01_15,drawer,00:00:52.16,00:00:53.20,3129,3192
P01_15,container,00:08:33.96,00:08:43.01,30837,31380
P01_15,container,00:08:34.10,00:08:35.35,30846,30921
P01_15,container,00:08:42.97,00:08:44.14,31378,31448
P01_15,lid,00:08:44.39,00:08:47.34,31463,31640
P01_15,lid,00:08:47.35,00:08:50.80,31641,31847
P01_15,lid,00:08:50.90,00:08:51.99,31854,31919
P01_15,lid,00:08:52.07,00:08:52.94,31924,31976
P01_15,lid,00:08:52.83,00:08:55.32,31969,32119
P01_15,lid,00:08:55.71,00:08:56.62,32142,32197
P01_15,colander,00:08:56.96,00:08:58.17,32217,32290
P01_15,plate,00:00:05.22,00:00:06.65,313,399
P01_15,cloth:table,00:00:52.85,00:00:56.05,3171,3363
P01_15,colander,00:08:58.04,00:09:11.12,32282,33067
P01_15,colander,00:09:01.26,00:09:11.55,32475,33093
P01_15,sponge,00:09:11.93,00:09:13.20,33115,33192
P01_15,colander,00:09:13.30,00:09:15.23,33198,33313
P01_15,sponge,00:09:15.31,00:09:16.06,33318,33363
P01_15,colander,00:09:16.38,00:09:17.63,33382,33457
P01_15,colander,00:09:24.01,00:09:28.76,33840,34125
P01_15,colander,00:09:29.03,00:09:31.07,34141,34264
P01_15,pan,00:09:32.12,00:09:32.96,34327,34377
P01_15,pan,00:09:32.77,00:09:50.04,34366,35402
P01_15,cloth:table,00:00:59.17,00:01:00.54,3550,3632
P01_15,pan,00:09:33.16,00:09:37.63,34389,34657
P01_15,sponge,00:09:37.82,00:09:38.53,34669,34711
P01_15,sponge,00:09:43.74,00:09:44.62,35024,35077
P01_15,sponge,00:09:44.61,00:09:45.70,35076,35142
P01_15,sponge,00:09:44.94,00:09:49.22,35096,35353
P01_15,pan,00:09:49.32,00:09:52.69,35359,35561
P01_15,saucepan,00:09:53.12,00:09:55.09,35587,35705
P01_15,pan,00:09:55.19,00:10:03.27,35711,36196
P01_15,pan,00:10:02.97,00:10:04.91,36178,36294
P01_15,board:cutting,00:10:05.01,00:10:05.78,36300,36346
P01_15,cloth:table,00:01:00.64,00:01:09.14,3638,4148
P01_15,board:cutting,00:10:05.88,00:10:19.71,36352,37182
P01_15,board:cutting,00:10:07.00,00:10:18.48,36420,37108
P01_15,tap,00:10:18.37,00:10:18.88,37102,37132
P01_15,board:cutting,00:10:18.98,00:10:21.44,37138,37286
P01_15,board:cutting,00:10:22.19,00:10:24.19,37331,37451
P01_15,sponge,00:10:26.68,00:10:28.21,37600,37692
P01_15,sponge,00:10:28.33,00:10:28.89,37699,37733
P01_15,pasta,00:10:29.38,00:10:32.32,37762,37939
P01_15,pasta,00:10:32.42,00:10:37.52,37945,38251
P01_15,bin,00:10:43.40,00:10:44.73,38604,38683
P01_15,cloth:table,00:01:09.12,00:01:10.41,4147,4224
P01_15,pasta,00:10:44.49,00:10:45.12,38669,38707
P01_15,bin,00:10:45.06,00:10:45.59,38703,38735
P01_15,liquid:washing:up,00:10:47.39,00:10:48.07,38843,38884
P01_15,cupboard,00:10:48.17,00:10:49.15,38890,38949
P01_15,hand,00:10:49.83,00:10:51.91,38989,39114
P01_15,cleaner,00:10:52.00,00:10:54.99,39120,39299
P01_15,counter,00:11:11.22,00:11:16.66,40273,40599
P01_15,cooker,00:11:17.24,00:11:28.42,40634,41305
P01_15,sponge,00:11:29.32,00:11:30.74,41359,41444
P01_15,cooker,00:11:31.31,00:11:40.47,41478,42028
P01_15,drawer,00:01:10.20,00:01:11.22,4212,4273
P01_15,sponge,00:11:40.71,00:11:41.49,42042,42089
P01_15,cloth,00:11:41.04,00:11:42.51,42062,42150
P01_15,cooker,00:11:42.45,00:11:49.36,42147,42561
P01_15,counter,00:11:50.04,00:11:52.97,42602,42778
P01_15,bin,00:11:53.06,00:11:54.26,42783,42855
P01_15,bin,00:11:54.33,00:11:55.54,42859,42932
P01_15,tap,00:11:57.89,00:11:59.39,43073,43163
P01_15,cloth,00:11:59.37,00:12:05.20,43162,43512
P01_15,tap,00:12:05.30,00:12:06.05,43518,43563
P01_15,cloth,00:12:06.34,00:12:08.84,43580,43730
P01_15,sponge,00:01:12.97,00:01:13.87,4378,4432
P01_15,cooker,00:12:09.52,00:12:32.79,43771,45167
P01_15,cooker,00:12:22.18,00:12:44.68,44530,45880
P01_15,tap,00:12:45.97,00:12:47.59,45958,46055
P01_15,cloth,00:12:46.80,00:12:50.36,46008,46221
P01_15,tap,00:12:49.91,00:12:50.91,46194,46254
P01_15,cloth,00:12:51.01,00:12:53.01,46260,46380
P01_15,cooker,00:12:54.33,00:13:08.38,46459,47302
P01_15,counter,00:13:08.69,00:13:13.29,47321,47597
P01_15,counter,00:13:14.36,00:13:27.07,47661,48424
P01_15,sponge,00:13:27.37,00:13:31.61,48442,48696
P01_15,tap,00:01:13.84,00:01:15.09,4430,4505
P01_15,tap,00:13:27.50,00:13:28.51,48450,48510
P01_15,cloth,00:13:29.17,00:13:36.84,48550,49010
P01_15,sponge,00:13:31.01,00:13:32.38,48660,48742
P01_15,sink,00:13:32.48,00:13:34.28,48748,48856
P01_15,cloth,00:13:34.38,00:13:39.19,48862,49151
P01_15,counter,00:13:39.13,00:13:46.87,49147,49612
P01_15,counter,00:13:45.18,00:13:51.20,49510,49872
P01_15,sink,00:13:50.73,00:14:00.41,49843,50424
P01_15,sink,00:13:57.03,00:14:07.66,50221,50859
P01_15,sponge,00:14:07.04,00:14:08.85,50822,50931
P01_15,sponge,00:01:14.85,00:01:17.76,4491,4665
P01_15,clothe,00:14:08.60,00:14:18.77,50916,51526
P01_15,tap,00:14:10.25,00:14:11.50,51015,51090
P01_15,cloth,00:14:11.43,00:14:15.33,51085,51319
P01_15,tap,00:14:15.51,00:14:16.12,51330,51367
P01_15,cloth,00:14:16.55,00:14:18.07,51393,51484
P01_15,counter,00:14:18.89,00:14:29.78,51533,52186
P01_15,sink,00:14:29.88,00:14:33.34,52192,52400
P01_15,soap,00:14:33.33,00:14:34.27,52399,52456
P01_15,liquid:washing:up,00:14:34.65,00:14:36.09,52479,52565
P01_15,tap,00:14:39.06,00:14:40.58,52743,52834
P01_15,tap,00:01:16.35,00:01:18.08,4581,4684
P01_15,cloth,00:14:40.94,00:14:44.30,52856,53058
P01_15,cloth,00:14:44.76,00:14:45.38,53085,53122
P01_15,hand,00:14:45.36,00:14:53.68,53121,53620
P01_15,tap,00:14:53.57,00:14:54.28,53614,53656
P01_15,hand,00:14:56.63,00:15:03.63,53797,54217
P01_15,cloth,00:15:03.73,00:15:04.73,54223,54283
P01_15,chair,00:15:05.25,00:15:07.40,54315,54444
P01_15,chair,00:15:10.49,00:15:12.97,54629,54778
P01_15,glass,00:15:13.44,00:15:15.13,54806,54907
P01_15,wine,00:15:14.99,00:15:22.14,54899,55328
P01_15,liquid:washing:up,00:01:19.10,00:01:19.93,4746,4795
P01_15,bottle,00:15:22.24,00:15:23.60,55334,55416
P01_15,knife,00:00:07.35,00:00:07.90,441,474
P01_15,liquid:washing:up,00:01:20.50,00:01:22.00,4830,4920
P01_15,sponge,00:01:21.72,00:01:23.88,4903,5032
P01_15,spatula,00:01:24.28,00:01:25.73,5056,5143
P01_15,spatula,00:01:25.83,00:01:34.50,5149,5670
P01_15,spatula,00:01:34.46,00:01:44.99,5667,6299
P01_15,spatula,00:01:44.94,00:01:45.80,6296,6348
P01_15,spatula,00:01:45.84,00:01:46.47,6350,6388
P01_15,spatula,00:01:46.57,00:02:02.26,6394,7335
P01_15,spatula,00:02:02.24,00:02:03.92,7334,7435
P01_15,knife,00:02:03.56,00:02:04.83,7413,7489
P01_15,bin,00:00:10.22,00:00:11.24,613,674
P01_15,knife,00:02:04.93,00:02:09.79,7495,7787
P01_15,knife,00:02:09.04,00:02:10.14,7742,7808
P01_15,knife,00:02:10.02,00:02:11.42,7801,7885
P01_15,knife,00:02:11.34,00:02:15.21,7880,8112
P01_15,knife,00:02:15.31,00:02:16.28,8118,8176
P01_15,spoon,00:02:16.10,00:02:17.43,8166,8245
P01_15,spoon,00:02:17.47,00:02:19.44,8248,8366
P01_15,spoon,00:02:19.53,00:02:20.26,8371,8415
P01_15,fork,00:02:20.16,00:02:22.44,8409,8546
P01_15,fork,00:02:21.19,00:02:25.85,8471,8751
P01_15,leftover,00:00:12.07,00:00:14.03,724,841
P01_15,fork,00:02:25.76,00:02:26.68,8745,8800
P01_15,knife,00:02:26.71,00:02:27.39,8802,8843
P01_15,knife,00:02:27.49,00:02:34.28,8849,9256
P01_15,knife,00:02:28.37,00:02:30.37,8902,9022
P01_15,knife,00:02:34.38,00:02:35.02,9262,9301
P01_15,fork,00:02:34.86,00:02:35.86,9291,9351
P01_15,knife,00:02:35.93,00:02:43.74,9355,9824
P01_15,knife,00:02:43.25,00:02:44.00,9795,9840
P01_15,fork,00:02:44.10,00:02:45.10,9846,9906
P01_15,fork,00:02:44.62,00:02:45.21,9877,9912
P01_15,bin,00:00:14.19,00:00:15.37,851,922
P01_15,fork,00:02:45.20,00:02:49.64,9912,10178
P01_15,fork,00:02:45.56,00:02:49.65,9933,10179
P01_15,fork,00:02:49.36,00:02:50.11,10161,10206
P01_15,fork,00:02:49.72,00:02:50.34,10183,10220
P01_15,knife,00:02:56.79,00:02:57.99,10607,10679
P01_15,knife,00:02:57.99,00:03:06.11,10679,11166
P01_15,knife,00:03:05.78,00:03:06.73,11146,11203
P01_15,plate,00:03:06.68,00:03:08.34,11200,11300
P01_15,plate,00:03:07.21,00:03:11.94,11232,11516
P01_15,tap,00:03:08.44,00:03:09.77,11306,11386
P01_15,plate,00:00:17.37,00:00:18.84,1042,1130
P01_15,plate,00:03:09.58,00:03:10.33,11374,11419
P01_15,tap,00:03:10.36,00:03:11.22,11421,11473
P01_15,plate,00:03:12.04,00:03:23.67,11522,12220
P01_15,plate,00:03:22.58,00:03:24.41,12154,12264
P01_15,plate,00:03:24.51,00:03:27.92,12270,12475
P01_15,tap,00:03:28.02,00:03:30.99,12481,12659
P01_15,plate,00:03:28.84,00:03:30.69,12530,12641
P01_15,tap,00:03:30.14,00:03:31.39,12608,12683
P01_15,plate,00:03:31.49,00:03:36.14,12689,12968
P01_15,plate,00:03:36.24,00:03:42.31,12974,13338
P01_15,plate,00:00:18.93,00:00:20.20,1135,1212
P01_15,plate,00:03:45.51,00:03:46.93,13530,13615
P01_15,plate,00:03:46.75,00:03:48.10,13605,13686
P01_15,plate,00:03:48.07,00:03:50.18,13684,13810
P01_15,tap,00:03:49.86,00:03:51.55,13791,13893
P01_15,plate,00:03:50.59,00:03:51.59,13835,13895
P01_15,tap,00:03:51.44,00:03:51.94,13886,13916
P01_15,plate,00:03:52.29,00:03:57.29,13937,14237
P01_15,sponge,00:03:57.64,00:03:58.39,14258,14303
P01_15,sponge,00:04:00.02,00:04:00.68,14401,14440
P01_15,plate,00:04:00.78,00:04:05.03,14446,14701
P01_15,plate,00:00:21.14,00:00:22.87,1268,1372
P01_15,sponge,00:04:05.13,00:04:06.17,14707,14770
P01_15,tap,00:04:05.69,00:04:06.68,14741,14800
P01_15,plate,00:04:07.60,00:04:18.19,14856,15491
P01_15,plate,00:04:19.40,00:04:21.40,15563,15683
P01_15,plate,00:04:22.08,00:04:23.54,15724,15812
P01_15,plate,00:04:22.58,00:04:28.03,15754,16081
P01_15,sponge,00:04:28.13,00:04:28.87,16087,16132
P01_15,plate,00:04:28.87,00:04:31.37,16132,16282
P01_15,plate,00:04:31.17,00:04:37.36,16270,16641
P01_15,plate,00:04:36.86,00:04:39.63,16611,16777
P02_12,pan,00:00:03.85,00:00:04.39,231,263
P02_12,pan,00:00:04.29,00:00:05.23,257,313
P02_12,spoon,00:00:28.10,00:00:31.10,1686,1866
P02_12,towel,00:04:53.54,00:04:55.21,17612,17712
P02_12,drawer,00:04:57.20,00:04:58.27,17832,17896
P02_12,drawer,00:04:58.05,00:04:59.30,17883,17958
P02_12,towel,00:04:59.25,00:05:00.34,17955,18020
